ZoneId,Description,RegionId,CountryId,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude,LegionDelta,SwarmDelta,FacelessDelta,TotalCount,TotalDelta
953331,Cedar Grove,53,4,3,2021-02-08 05:37:58.1530000,0,0,768,2021-02-08 05:37:58.1530000,17.16667,-61.81667,,,,768,
953329,Weatherills,53,4,3,2021-02-08 05:38:06.0130000,0,0,768,2021-02-08 05:38:06.0130000,17.16667,-61.83333,,,,768,
952962,Barnes Hill,54,4,3,2021-02-08 05:37:54.1230000,585,0,871,2021-02-08 05:37:54.1230000,17.15,-61.8,,,,1456,
952209,Fitches Creek,54,4,3,2021-02-08 05:38:18.8800000,1085,0,1329,2021-02-08 05:38:18.8830000,17.11667,-61.78333,,,,2414,
952199,Saint Johnston Village,53,4,3,2021-02-08 05:37:45.7500000,498,0,2576,2021-02-08 05:37:45.7500000,17.11667,-61.83333,,,,3074,
951841,Golden Grove,53,4,3,2021-02-08 05:14:54.2600000,947,0,984,2021-02-08 05:14:54.2600000,17.1,-61.83333,,,,1931,
951840,Grays Hill,53,4,3,2021-02-08 05:14:51.0430000,0,0,984,2021-02-08 05:14:51.0430000,17.1,-61.85,,,,984,
951419,Spencers,49,4,3,2021-02-08 04:13:44.6100000,0,0,827,2021-02-08 04:13:44.6100000,17.08333,-61.7,,,,827,
951403,Ebenezer,52,4,3,2021-02-08 05:14:44.1370000,617,0,714,2021-02-08 05:14:44.1370000,17.08333,-61.86667,,,,1331,
951339,Freemans Village,50,4,1,2015-07-11 00:58:41.5430000,9584,0,1200,2021-02-08 05:58:30.9000000,17.08021,-61.79273,,,,10784,
951074,The Brook,49,4,3,2021-02-08 04:13:19.2800000,0,0,937,2021-02-08 04:13:19.2800000,17.06667,-61.68333,,,,937,
951073,Gaynors,49,4,3,2021-02-08 04:13:35.9700000,0,0,937,2021-02-08 04:13:35.9700000,17.06667,-61.7,,,,937,
951070,The Garden,50,4,3,2021-02-08 04:34:06.2270000,0,0,413,2021-02-08 04:34:06.2270000,17.06667,-61.73333,,,,413,
951059,Bendals,53,4,3,2021-02-08 04:54:33.9200000,0,0,460,2021-02-08 04:54:33.9200000,17.06667,-61.83333,,,,460,
951057,Cedar Hall,52,4,3,2021-02-08 05:14:32.4130000,617,0,1237,2021-02-08 05:14:32.4130000,17.06667,-61.86667,,,,1854,
951014,Jolly Harbour,52,4,3,2021-02-08 04:54:14.1270000,0,0,937,2021-02-08 04:54:14.1270000,17.06622,-61.88646,,,,937,
950708,Watsons,49,4,3,2021-02-08 04:13:25.6430000,0,0,937,2021-02-08 04:13:25.6470000,17.05,-61.68333,,,,937,
950707,Freetown,49,4,3,2021-02-08 04:13:32.5770000,0,0,937,2021-02-08 04:13:32.5770000,17.05,-61.7,,,,937,
950705,Montpelier,49,4,3,2021-02-08 04:33:58.7770000,0,0,675,2021-02-08 04:33:58.7770000,17.05,-61.71667,,,,675,
950694,Table Hill Gordon,51,4,3,2021-02-08 05:58:38.6030000,0,0,675,2021-02-08 05:58:38.6030000,17.05,-61.78333,,,,675,
950689,Hamiltons,53,4,3,2021-02-08 04:54:30.3770000,0,0,984,2021-02-08 04:54:30.3770000,17.05,-61.83333,,,,984,
950329,Mill Reef Club,49,4,3,2021-02-08 04:13:28.8100000,0,0,937,2021-02-08 04:13:28.8100000,17.03333,-61.68333,,,,937,
950328,Willoughby,49,4,3,2021-02-08 04:13:39.2300000,0,0,937,2021-02-08 04:13:39.2300000,17.03333,-61.71667,,,,937,
950327,Newfield,49,4,3,2021-02-08 04:34:02.7870000,0,0,937,2021-02-08 04:34:02.7870000,17.03333,-61.73333,,,,937,
950325,Morris Loobys,51,4,3,2013-11-13 15:13:51.2500000,0,0,4429,2021-02-08 04:34:10.9500000,17.03333,-61.75,,,,4429,
950323,Liberta,51,4,3,2021-02-08 05:58:42.6100000,0,0,675,2021-02-08 05:58:42.6100000,17.03333,-61.78333,,,,675,
950318,Harveys,52,4,3,2021-02-08 04:54:26.4870000,0,0,460,2021-02-08 04:54:26.4870000,17.03333,-61.86667,,,,460,
950315,Bolans,52,4,3,2021-02-08 04:54:19.0930000,0,0,460,2021-02-08 04:54:19.0930000,17.03333,-61.88333,,,,460,
949992,English Harbour Town,51,4,3,2021-02-08 05:58:46.5230000,0,0,675,2021-02-08 05:58:46.5230000,17.01667,-61.76667,,,,675,
949986,Cades Bay,52,4,3,2021-02-08 04:54:23.1700000,0,0,984,2021-02-08 04:54:23.1700000,17.01667,-61.85,,,,984,
